1609060370024955136,21,1609060370024955136,0.040257,-0.079102,1.582883,-0.998778,-0.003012,-0.003654,-0.049191,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370124994048,22,1609060370124994048,0.060073,-0.058893,1.709950,-0.999039,-0.002901,-0.004135,-0.043539,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370225056768,23,1609060370225056768,0.086338,-0.031357,1.834317,-0.999683,-0.002609,-0.005003,-0.024543,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370325092096,24,1609060370325092096,0.113656,0.006597,1.960038,-0.999971,-0.002531,-0.007056,-0.001518,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370425120000,25,1609060370425120000,0.148555,0.045617,2.084673,0.999822,0.002506,0.010531,-0.015424,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370525137920,26,1609060370525137920,0.179896,0.080809,2.213608,0.999597,0.002638,0.015177,-0.023863,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370625228800,27,1609060370625228800,0.214525,0.111725,2.342484,0.999438,0.002815,0.018744,-0.027661,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370725209088,28,1609060370725209088,0.243361,0.142019,2.470004,0.999410,0.003232,0.021708,-0.026407,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370825204992,29,1609060370825204992,0.273903,0.167693,2.584111,0.999452,0.004196,0.022537,-0.023890,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370925270016,30,1609060370925270016,0.303185,0.190471,2.686774,0.999490,0.009845,0.024683,-0.017702,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371025281792,31,1609060371025281792,0.329447,0.215774,2.779771,0.999409,0.018113,0.025890,-0.013517,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371125313024,32,1609060371125313024,0.354608,0.236286,2.861283,0.999218,0.027364,0.026337,-0.011032,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371225325056,33,1609060371225325056,0.388810,0.254126,2.929593,0.998928,0.036484,0.027252,-0.008356,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371325364224,34,1609060371325364224,0.410068,0.270639,2.996284,0.998597,0.044279,0.027847,-0.008272,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371425401088,35,1609060371425401088,0.430071,0.295191,3.055002,0.998366,0.049387,0.027684,-0.007684,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371525444096,36,1609060371525444096,0.447811,0.314810,3.111495,0.998256,0.051838,0.027167,-0.007747,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371625479936,37,1609060371625479936,0.463724,0.331646,3.168880,0.998246,0.053148,0.025035,-0.007300,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371725528832,38,1609060371725528832,0.463836,0.356946,3.227218,0.998289,0.053514,0.022287,-0.007609,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371825522944,39,1609060371825522944,0.481460,0.394831,3.279249,0.998343,0.053678,0.019476,-0.007072,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371925564160,40,1609060371925564160,0.495045,0.476959,3.287362,0.998392,0.053730,0.016175,-0.008038,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372025528832,41,1609060372025528832,0.503660,0.501284,3.349933,0.998379,0.054076,0.014405,-0.010345,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372125596928,42,1609060372125596928,0.518137,0.522181,3.424382,0.998366,0.054000,0.013299,-0.013154,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372225605120,43,1609060372225605120,0.531493,0.540363,3.493438,0.998461,0.053704,0.006891,-0.011979,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372325699072,44,1609060372325699072,0.533662,0.554773,3.552782,0.998445,0.053732,-0.011483,-0.009388,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372425801984,45,1609060372425801984,0.544730,0.560319,3.595579,0.998361,0.053417,-0.019051,-0.007635,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372525778176,46,1609060372525778176,0.561129,0.571736,3.599056,0.998327,0.053413,-0.021162,-0.006489,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372625783808,47,1609060372625783808,0.588995,0.588889,3.609136,0.998111,0.053547,-0.029695,-0.005123,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372726119936,48,1609060372726119936,0.621712,0.602614,3.614731,0.997815,0.053608,-0.038101,-0.006249,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372825818112,49,1609060372825818112,0.664063,0.616333,3.622671,0.997277,0.053579,-0.050123,-0.007505,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372925836032,50,1609060372925836032,0.720456,0.637966,3.628830,0.996790,0.053633,-0.059030,-0.006917,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373025863936,51,1609060373025863936,0.792058,0.653957,3.624688,0.996814,0.053708,-0.058627,-0.006320,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373125935104,52,1609060373125935104,0.875342,0.669653,3.608464,0.997171,0.053704,-0.052118,-0.007114,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373225954048,53,1609060373225954048,0.972925,0.679208,3.560735,0.997772,0.054041,-0.038578,-0.006557,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373326003968,54,1609060373326003968,1.062339,0.700320,3.489797,0.998214,0.054281,-0.023819,-0.007392,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373426039040,55,1609060373426039040,1.161108,0.704607,3.424661,0.998440,0.054408,-0.010564,-0.006737,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373526134016,56,1609060373526134016,1.274238,0.723017,3.402770,0.998482,0.054489,-0.003365,-0.007362,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373626064896,57,1609060373626064896,1.386189,0.737972,3.390906,0.998474,0.054469,0.000739,-0.009115,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373726105088,58,1609060373726105088,1.498153,0.753870,3.392755,0.998418,0.054692,0.009315,-0.009139,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373826126080,59,1609060373826126080,1.614509,0.773408,3.388212,0.998137,0.054845,0.024429,-0.010831,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373926181120,60,1609060373926181120,1.736531,0.805384,3.399301,0.997810,0.054747,0.033949,-0.015025,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374026526976,61,1609060374026526976,1.851516,0.830018,3.408403,0.997530,0.054859,0.041061,-0.015425,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374126447872,62,1609060374126447872,1.950688,0.845853,3.404397,0.997378,0.054988,0.044610,-0.014938,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374226178048,63,1609060374226178048,2.047200,0.859254,3.398726,0.997340,0.055154,0.045375,-0.014585,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374326209024,64,1609060374326209024,2.137492,0.870186,3.393193,0.997516,0.055214,0.041391,-0.014170,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374426268160,65,1609060374426268160,2.222886,0.879566,3.389348,0.997661,0.055306,0.038770,-0.010535,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374526266112,66,1609060374526266112,2.301624,0.889113,3.383523,0.997754,0.055529,0.036173,-0.009758,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374626342144,67,1609060374626342144,2.381279,0.901719,3.409270,0.997763,0.055617,0.035985,-0.009017,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374726684160,68,1609060374726684160,2.479562,0.959878,3.497485,0.998169,0.055789,0.022694,-0.005634,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374826398976,69,1609060374826398976,2.544042,0.971509,3.524034,0.998363,0.055942,0.010984,-0.004567,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374926472960,70,1609060374926472960,2.605108,0.981276,3.542508,0.998401,0.055913,0.005264,-0.006510,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375026510848,71,1609060375026510848,2.670266,0.989369,3.552365,0.998398,0.056075,-0.003112,-0.006835,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375126786048,72,1609060375126786048,2.732554,1.001521,3.562652,0.998403,0.056298,0.000801,-0.004520,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375226768896,73,1609060375226768896,2.802747,1.016562,3.576096,0.998337,0.056413,0.010623,-0.005274,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375326551808,74,1609060375326551808,2.868212,1.038833,3.576861,0.998299,0.056426,0.012395,-0.007804,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375426695168,75,1609060375426695168,2.940564,1.055597,3.579980,0.998299,0.056514,0.011223,-0.008870,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375526611200,76,1609060375526611200,3.006349,1.071050,3.579152,0.998285,0.056511,0.011380,-0.010196,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375626658048,77,1609060375626658048,3.077374,1.081276,3.576666,0.998283,0.056574,0.010918,-0.010558,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375726665984,78,1609060375726665984,3.143987,1.101733,3.575764,0.998274,0.056814,0.009711,-0.011270,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375826893056,79,1609060375826893056,3.212983,1.114307,3.577575,0.998249,0.056953,0.011607,-0.010992,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375926706944,80,1609060375926706944,3.282155,1.123734,3.574261,0.998256,0.056968,0.012355,-0.009367,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376026995968,81,1609060376026995968,3.347441,1.139339,3.577979,0.998237,0.056831,0.014162,-0.009631,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376126774016,82,1609060376126774016,3.410444,1.166193,3.546601,0.998170,0.056726,0.019001,-0.008844,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376226830848,83,1609060376226830848,3.470030,1.178852,3.529730,0.998130,0.056724,0.021270,-0.008107,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376326823936,84,1609060376326823936,3.524168,1.186488,3.500271,0.998108,0.056569,0.023011,-0.007164,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376426888960,85,1609060376426888960,3.580561,1.196944,3.488632,0.998043,0.056317,0.026202,-0.007232,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376526899200,86,1609060376526899200,3.637255,1.209609,3.483720,0.997961,0.056029,0.029572,-0.007786,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376626918144,87,1609060376626918144,3.670097,1.224712,3.459341,0.997917,0.055792,0.031710,-0.006564,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376726941184,88,1609060376726941184,3.693019,1.235643,3.443683,0.997866,0.055701,0.033417,-0.006616,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376827027200,89,1609060376827027200,3.736951,1.247098,3.431759,0.997844,0.055464,0.034149,-0.008052,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376927019008,90,1609060376927019008,3.788306,1.264035,3.415440,0.997806,0.055543,0.034813,-0.009286,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377027052032,91,1609060377027052032,3.857486,1.287507,3.407897,0.997802,0.055486,0.034669,-0.010484,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377127101952,92,1609060377127101952,3.894265,1.305329,3.393599,0.997814,0.055559,0.034050,-0.010986,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377227097088,93,1609060377227097088,3.940492,1.326569,3.381253,0.997859,0.055530,0.032922,-0.010534,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377327212032,94,1609060377327212032,3.941196,1.333694,3.361542,0.997932,0.055604,0.030089,-0.011578,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377427168000,95,1609060377427168000,3.958791,1.349334,3.342808,0.997920,0.055534,0.029878,-0.013406,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377527185920,96,1609060377527185920,4.128064,1.390100,3.329143,0.998078,0.056692,0.023077,-0.009645,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377627296000,97,1609060377627296000,4.174999,1.414226,3.306991,0.997913,0.060786,0.019573,-0.009558,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377727232000,98,1609060377727232000,4.272706,1.447102,3.287511,0.997461,0.068615,0.017802,-0.006759,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377827286016,99,1609060377827286016,4.311974,1.468555,3.267594,0.996792,0.077973,0.017265,-0.005175,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377927334144,100,1609060377927334144,4.330632,1.488041,3.249665,0.996073,0.086811,0.017324,-0.001557,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378027383040,101,1609060378027383040,4.341961,1.506338,3.230398,-0.995399,-0.094055,-0.017730,-0.004583,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378127343872,102,1609060378127343872,4.365945,1.530514,3.211850,-0.994706,-0.100137,-0.019409,-0.012501,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378227353088,103,1609060378227353088,4.320542,1.549285,3.208846,-0.994338,-0.102980,-0.019623,-0.017404,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378327526144,104,1609060378327526144,4.311953,1.573447,3.192675,-0.994251,-0.103112,-0.020588,-0.020244,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378427446016,105,1609060378427446016,4.269173,1.603745,3.200743,-0.994244,-0.102889,-0.021832,-0.020397,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378527515904,106,1609060378527515904,4.268145,1.644358,3.188059,-0.994279,-0.102703,-0.022346,-0.019051,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378627592192,107,1609060378627592192,4.273485,1.693282,3.174212,-0.994348,-0.102803,-0.021399,-0.015705,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378727525120,108,1609060378727525120,4.266749,1.745399,3.165315,-0.994399,-0.103109,-0.021336,-0.009112,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378827590912,109,1609060378827590912,4.254486,1.800923,3.164034,-0.994353,-0.103396,-0.023092,-0.006243,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378927683072,110,1609060378927683072,4.246327,1.859881,3.172674,-0.994312,-0.103689,-0.024250,-0.002220,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379027686144,111,1609060379027686144,4.230330,1.919301,3.201319,0.994273,0.104072,0.024280,-0.000833,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379127710976,112,1609060379127710976,4.170227,1.971366,3.249904,0.994238,0.104465,0.023948,-0.002265,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379227721984,113,1609060379227721984,4.170181,2.039447,3.274621,0.994240,0.104740,0.022498,-0.003304,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379327783168,114,1609060379327783168,4.167287,2.110866,3.300017,0.994010,0.106839,0.022865,-0.002716,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379427784960,115,1609060379427784960,4.189219,2.194885,3.313631,0.993222,0.113895,0.022755,-0.004412,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379527881984,116,1609060379527881984,4.192288,2.280782,3.327198,0.991909,0.124676,0.023244,-0.005679,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379627809024,117,1609060379627809024,4.194340,2.368162,3.337765,0.990089,0.138115,0.024429,-0.007201,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379727832064,118,1609060379727832064,4.189975,2.456400,3.348940,0.987632,0.154392,0.025704,-0.009248,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379827869952,119,1609060379827869952,4.195160,2.567828,3.349971,0.984433,0.173334,0.027553,-0.009344,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379927911168,120,1609060379927911168,4.186174,2.655675,3.355302,0.980899,0.192203,0.028616,-0.008740,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380027970048,121,1609060380027970048,4.169976,2.738703,3.363510,0.977530,0.208639,0.028666,-0.009084,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380127981056,122,1609060380127981056,4.152798,2.821067,3.371746,0.974304,0.223079,0.030441,-0.006316,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380227993856,123,1609060380227993856,4.136517,2.905298,3.378629,0.971757,0.233831,0.031222,-0.006091,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380328036096,124,1609060380328036096,4.113126,2.987464,3.384952,0.969484,0.243153,0.031108,-0.003001,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380428044032,125,1609060380428044032,4.090028,3.068071,3.388387,0.967168,0.252240,0.030922,-0.002065,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380528091904,126,1609060380528091904,4.067343,3.147523,3.398534,0.964906,0.260839,0.030272,-0.001843,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380628248064,127,1609060380628248064,4.035778,3.231060,3.407714,0.962824,0.268450,0.029965,-0.002657,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380728164864,128,1609060380728164864,4.001302,3.313579,3.414898,0.960840,0.275500,0.029669,-0.002319,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380828196096,129,1609060380828196096,3.964519,3.397649,3.420446,0.958791,0.282589,0.029039,-0.004572,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380928183040,130,1609060380928183040,3.927325,3.475719,3.424611,0.956568,0.289929,0.029779,-0.005727,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381028253184,131,1609060381028253184,3.885717,3.553380,3.435659,0.953963,0.298338,0.030099,-0.006568,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381128288000,132,1609060381128288000,3.843118,3.632311,3.434956,0.950581,0.309004,0.029207,-0.007644,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381228317952,133,1609060381228317952,3.797964,3.708394,3.439801,0.946785,0.320507,0.028102,-0.009158,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381328360960,134,1609060381328360960,3.747877,3.784670,3.446759,0.942902,0.331852,0.026420,-0.010559,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381428383232,135,1609060381428383232,3.694858,3.856801,3.452530,0.938700,0.343597,0.024828,-0.012934,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381528409856,136,1609060381528409856,3.641287,3.930194,3.458375,0.934000,0.356211,0.023635,-0.014081,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381628456960,137,1609060381628456960,3.586415,4.006098,3.465803,0.929267,0.368377,0.023447,-0.014568,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381728570880,138,1609060381728570880,3.533719,4.075056,3.467601,0.924311,0.380616,0.023455,-0.015183,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381828478208,139,1609060381828478208,3.477541,4.149593,3.472980,0.918610,0.394096,0.024029,-0.016352,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381928546816,140,1609060381928546816,3.420023,4.219101,3.479446,0.912398,0.408221,0.024624,-0.016728,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382028579840,141,1609060382028579840,3.361594,4.285904,3.484898,0.905997,0.422207,0.025343,-0.016403,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382128571904,142,1609060382128571904,3.303505,4.343683,3.486004,0.899266,0.436264,0.027657,-0.015119,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382228622848,143,1609060382228622848,3.242596,4.403686,3.487198,0.892258,0.450378,0.028353,-0.015242,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382328624896,144,1609060382328624896,3.178187,4.454924,3.495162,0.885201,0.463982,0.029173,-0.016997,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382428680960,145,1609060382428680960,3.114794,4.509314,3.495404,0.878322,0.476736,0.030169,-0.019054,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382528690176,146,1609060382528690176,3.049072,4.561080,3.498692,0.871561,0.488834,0.030762,-0.021831,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382628760064,147,1609060382628760064,2.982437,4.611212,3.498503,0.865193,0.499923,0.032406,-0.021646,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382728809984,148,1609060382728809984,2.911852,4.663855,3.494739,0.858905,0.510689,0.033163,-0.019494,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382828846848,149,1609060382828846848,2.840686,4.705745,3.494924,0.852493,0.521346,0.033669,-0.017871,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382928801024,150,1609060382928801024,2.767299,4.745571,3.497100,0.845928,0.531930,0.034483,-0.016326,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383028847104,151,1609060383028847104,2.693255,4.772335,3.500485,0.839581,0.541961,0.034905,-0.012798,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383128865024,152,1609060383128865024,2.620440,4.787824,3.503717,0.833315,0.551507,0.036611,-0.009279,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383228877056,153,1609060383228877056,2.541596,4.807315,3.508746,0.826750,0.561157,0.038940,-0.008412,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383328953088,154,1609060383328953088,2.458484,4.813683,3.521098,0.820033,0.570817,0.040096,-0.010250,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383428975104,155,1609060383428975104,2.372142,4.822950,3.531590,0.813723,0.579763,0.040069,-0.011123,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383529021952,156,1609060383529021952,2.279476,4.831849,3.542269,0.807542,0.588423,0.038702,-0.011685,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383629079040,157,1609060383629079040,2.184475,4.841049,3.546791,0.801398,0.596817,0.038266,-0.010280,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383729100032,158,1609060383729100032,2.075947,4.878355,3.544660,0.795327,0.605032,0.036183,-0.009064,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383829133056,159,1609060383829133056,1.974574,4.881559,3.546464,0.789257,0.613110,0.033244,-0.008019,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383929138944,160,1609060383929138944,1.871837,4.877064,3.548652,0.783221,0.620960,0.029881,-0.008994,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384029177856,161,1609060384029177856,1.757143,4.887512,3.553895,0.776882,0.628977,0.026888,-0.010892,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384129160960,162,1609060384129160960,1.643802,4.897764,3.560470,0.770128,0.637263,0.025374,-0.012435,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384229222144,163,1609060384229222144,1.527638,4.904865,3.569242,0.763204,0.645538,0.025309,-0.012659,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384329200896,164,1609060384329200896,1.412945,4.905963,3.576585,0.756329,0.653608,0.024719,-0.012326,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384429251072,165,1609060384429251072,1.301465,4.897949,3.581227,0.749097,0.661900,0.023467,-0.013814,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384529260032,166,1609060384529260032,1.188290,4.888315,3.588560,0.741362,0.670526,0.023926,-0.014326,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384629287936,167,1609060384629287936,1.075107,4.874126,3.594061,0.733394,0.679235,0.022781,-0.015953,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384729309184,168,1609060384729309184,0.966382,4.854639,3.598124,0.725751,0.687436,0.020454,-0.017306,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384829377792,169,1609060384829377792,0.850004,4.841753,3.601506,0.717976,0.695534,0.019819,-0.018738,0.0,0.0,0.0,0.0,0.0,0.0,
1609060384929444096,170,1609060384929444096,0.738682,4.820227,3.608214,0.710301,0.703399,0.017304,-0.020061,0.0,0.0,0.0,0.0,0.0,0.0,
1609060385029440000,171,1609060385029440000,0.630715,4.794478,3.615954,0.702137,0.711486,0.016492,-0.022777,0.0,0.0,0.0,0.0,0.0,0.0,
1609060385129494784,172,1609060385129494784,0.520091,4.771704,3.622096,0.693941,0.719369,0.017541,-0.025404,0.0,0.0,0.0,0.0,0.0,0.0,
1609060385229451008,173,1609060385229451008,0.412157,4.745609,3.624310,0.685786,0.727225,0.017149,-0.023381,0.0,0.0,0.0,0.0,0.0,0.0,
1609060385329457152,174,1609060385329457152,0.306760,4.714849,3.622194,0.677423,0.735091,0.016761,-0.021421,0.0,0.0,0.0,0.0,0.0,0.0,
