1609060369224730880,24,1609060369224730880,-0.306213,-0.238152,0.719877,-0.999804,-0.003475,0.019464,-0.000766,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369324809984,25,1609060369324809984,-0.291414,-0.241888,0.851541,-0.999810,-0.003321,0.019198,-0.000567,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369424814080,26,1609060369424814080,-0.284249,-0.265341,1.017936,-0.999812,-0.003149,0.019044,-0.001780,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369524892928,27,1609060369524892928,-0.217316,-0.293598,1.163173,-0.999794,-0.002889,0.018398,-0.008118,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369624857856,28,1609060369624857856,-0.186381,-0.269277,1.290748,-0.999679,-0.002909,0.018240,-0.017356,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369724935936,29,1609060369724935936,-0.149589,-0.206726,1.391417,-0.999312,-0.002781,0.018548,-0.032002,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369824958976,30,1609060369824958976,-0.143998,-0.213770,1.530634,-0.998648,-0.003070,0.018972,-0.048295,0.0,0.0,0.0,0.0,0.0,0.0,
1609060369924936960,31,1609060369924936960,-0.133749,-0.222250,1.675162,-0.998010,-0.003374,0.018381,-0.060220,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370024955136,32,1609060370024955136,-0.155731,-0.213232,1.820770,-0.997677,-0.003428,0.018856,-0.065369,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370124994048,33,1609060370124994048,-0.119770,-0.193504,1.927434,-0.998107,-0.003269,0.018094,-0.058693,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370225056768,34,1609060370225056768,-0.059944,-0.166782,2.028512,-0.999066,-0.002992,0.017526,-0.039395,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370325092096,35,1609060370325092096,-0.021738,-0.127744,2.140389,-0.999746,-0.002911,0.015199,-0.016358,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370425120000,36,1609060370425120000,0.106128,-0.054251,2.174985,-0.999929,-0.002891,0.011538,-0.000420,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370525137920,37,1609060370525137920,0.163255,-0.017476,2.238866,0.999943,0.003054,-0.006670,-0.007714,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370625228800,38,1609060370625228800,0.189701,0.007085,2.368933,0.999923,0.003161,-0.003230,-0.011604,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370725209088,39,1609060370725209088,0.225957,0.028838,2.491884,0.999941,0.003640,-0.000315,-0.010198,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370825204992,40,1609060370825204992,0.184479,0.038824,2.646384,0.999965,0.004802,0.000772,-0.006849,0.0,0.0,0.0,0.0,0.0,0.0,
1609060370925270016,41,1609060370925270016,0.245922,0.094862,2.616988,0.999940,0.010633,0.002743,-0.000482,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371025281792,42,1609060371025281792,0.325742,0.103448,2.694404,-0.999805,-0.018819,-0.004427,-0.003987,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371125313024,43,1609060371125313024,0.337556,0.118041,2.775289,-0.999586,-0.027657,-0.004809,-0.006343,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371225325056,44,1609060371225325056,0.371405,0.125389,2.827687,-0.999263,-0.036986,-0.005663,-0.008585,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371325364224,45,1609060371325364224,0.354330,0.175226,2.825741,-0.998951,-0.044459,-0.006071,-0.009120,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371425401088,46,1609060371425401088,0.372034,0.208859,2.868349,-0.998715,-0.049349,-0.006144,-0.009783,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371525444096,47,1609060371525444096,0.392632,0.225341,2.910552,-0.998596,-0.051717,-0.006019,-0.009744,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371625479936,48,1609060371625479936,0.402742,0.240052,2.881530,-0.998540,-0.053057,-0.003643,-0.009434,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371725528832,49,1609060371725528832,0.391777,0.266223,2.880019,-0.998521,-0.053436,-0.001683,-0.009902,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371825522944,50,1609060371825522944,0.500973,0.360198,3.031949,-0.998490,-0.053765,0.001043,-0.011203,0.0,0.0,0.0,0.0,0.0,0.0,
1609060371925564160,51,1609060371925564160,0.511884,0.376844,3.079844,-0.998485,-0.053907,0.004525,-0.010083,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372025528832,52,1609060372025528832,0.532106,0.397334,3.129550,-0.998484,-0.054153,0.005933,-0.007912,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372125596928,53,1609060372125596928,0.551144,0.419617,3.189656,-0.998493,-0.054162,0.007101,-0.005232,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372225605120,54,1609060372225605120,0.544209,0.428521,3.227008,-0.998430,-0.053813,0.013944,-0.006936,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372325699072,55,1609060372325699072,0.526030,0.426047,3.265111,-0.997999,-0.054053,0.031610,-0.008817,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372425801984,56,1609060372425801984,0.563564,0.444219,3.329710,-0.997758,-0.053751,0.038431,-0.010586,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372525778176,57,1609060372525778176,0.537088,0.406629,3.176039,-0.997642,-0.054083,0.040795,-0.011051,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372625783808,58,1609060372625783808,0.532132,0.400521,3.127746,-0.997298,-0.054292,0.048242,-0.011069,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372726119936,59,1609060372726119936,0.561789,0.412015,3.106354,-0.996858,-0.054430,0.056564,-0.010621,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372825818112,60,1609060372825818112,0.606276,0.428462,3.099328,-0.996113,-0.054474,0.068525,-0.009767,0.0,0.0,0.0,0.0,0.0,0.0,
1609060372925836032,61,1609060372925836032,0.659593,0.443264,3.075942,-0.995458,-0.054524,0.077392,-0.010044,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373025863936,62,1609060373025863936,0.743399,0.470906,3.086442,-0.995498,-0.054681,0.076543,-0.011580,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373125935104,63,1609060373125935104,0.824993,0.483728,3.061866,-0.995995,-0.054777,0.069814,-0.010894,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373225954048,64,1609060373225954048,0.971760,0.541094,3.113426,-0.996828,-0.055082,0.056308,-0.011397,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373326003968,65,1609060373326003968,1.088637,0.579758,3.091463,-0.997513,-0.055355,0.042135,-0.011289,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373426039040,66,1609060373426039040,1.208596,0.612767,3.095123,-0.997979,-0.055438,0.028710,-0.011859,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373526134016,67,1609060373526134016,1.321772,0.633960,3.062805,-0.998148,-0.055627,0.021978,-0.011122,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373626064896,68,1609060373626064896,1.441102,0.653340,3.053402,-0.998248,-0.055585,0.018169,-0.009039,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373726105088,69,1609060373726105088,1.552301,0.670834,3.074105,-0.998360,-0.055747,0.009227,-0.009190,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373826126080,70,1609060373826126080,1.669686,0.692700,3.063070,-0.998382,-0.055976,-0.006027,-0.008010,0.0,0.0,0.0,0.0,0.0,0.0,
1609060373926181120,71,1609060373926181120,1.774919,0.708760,3.069731,-0.998306,-0.055964,-0.015490,-0.003664,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374026526976,72,1609060374026526976,1.875908,0.722450,3.078932,-0.998152,-0.056144,-0.023018,-0.003177,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374126447872,73,1609060374126447872,1.973081,0.735411,3.074331,-0.998065,-0.056302,-0.026194,-0.003096,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374226178048,74,1609060374226178048,2.061215,0.750007,3.072403,-0.998033,-0.056522,-0.026864,-0.003838,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374326209024,75,1609060374326209024,2.142961,0.759979,3.061593,-0.998122,-0.056630,-0.022956,-0.004297,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374426268160,76,1609060374426268160,2.218584,0.768805,3.052799,-0.998145,-0.056643,-0.020613,-0.008567,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374526266112,77,1609060374526266112,2.287560,0.776591,3.040306,-0.998167,-0.056811,-0.018567,-0.009556,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374626342144,78,1609060374626342144,2.354012,0.788320,3.041077,-0.998171,-0.056857,-0.018218,-0.009465,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374726684160,79,1609060374726684160,2.420911,0.836698,3.128267,-0.998284,-0.057094,-0.004333,-0.012270,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374826398976,80,1609060374826398976,2.468533,0.835923,3.131109,-0.998242,-0.057374,0.006807,-0.013255,0.0,0.0,0.0,0.0,0.0,0.0,
1609060374926472960,81,1609060374926472960,2.508553,0.841731,3.143055,-0.998194,-0.057440,0.012409,-0.012461,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375026510848,82,1609060375026510848,2.568330,0.843620,3.152280,-0.998062,-0.057595,0.020962,-0.010784,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375126786048,83,1609060375126786048,2.630240,0.851062,3.162533,-0.998088,-0.058019,0.016575,-0.013424,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375226768896,84,1609060375226768896,2.706064,0.856793,3.167919,-0.998204,-0.058157,0.006974,-0.012587,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375326551808,85,1609060375326551808,2.767798,0.867470,3.174154,-0.998232,-0.058237,0.005323,-0.010669,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375426695168,86,1609060375426695168,2.872098,0.887122,3.171572,-0.998218,-0.058543,0.006939,-0.009265,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375526611200,87,1609060375526611200,2.949288,0.896740,3.172599,-0.998225,-0.058581,0.007134,-0.008038,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375626658048,88,1609060375626658048,3.018203,0.906197,3.176801,-0.998220,-0.058629,0.007590,-0.007827,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375726665984,89,1609060375726665984,3.075163,0.910025,3.181343,-0.998196,-0.058995,0.008351,-0.007409,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375826893056,90,1609060375826893056,3.139461,0.918790,3.186430,-0.998196,-0.059232,0.006584,-0.007233,0.0,0.0,0.0,0.0,0.0,0.0,
1609060375926706944,91,1609060375926706944,3.226848,0.937820,3.182418,-0.998179,-0.059267,0.006077,-0.009452,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376026995968,92,1609060376026995968,3.309481,0.958194,3.180484,-0.998192,-0.059266,0.004468,-0.008917,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376126774016,93,1609060376126774016,3.398849,0.995859,3.154938,-0.998188,-0.059232,0.000047,-0.010612,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376226830848,94,1609060376226830848,3.433138,1.006157,3.145598,-0.998173,-0.059295,-0.002280,-0.011358,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376326823936,95,1609060376326823936,3.472412,1.017409,3.132465,-0.998158,-0.059185,-0.004691,-0.012478,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376426888960,96,1609060376426888960,3.475729,1.022398,3.113380,-0.998153,-0.059058,-0.007707,-0.011956,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376526899200,97,1609060376526899200,3.533320,1.035984,3.104256,-0.998145,-0.058727,-0.011236,-0.011485,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376626918144,98,1609060376626918144,3.567164,1.050679,3.087292,-0.998120,-0.058387,-0.013560,-0.012760,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376726941184,99,1609060376726941184,3.667070,1.072237,3.075310,-0.998118,-0.058245,-0.014409,-0.012693,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376827027200,100,1609060376827027200,3.725299,1.092915,3.061714,-0.998125,-0.058098,-0.015226,-0.011758,0.0,0.0,0.0,0.0,0.0,0.0,
1609060376927019008,101,1609060376927019008,3.756533,1.106292,3.047081,-0.998120,-0.058071,-0.016432,-0.010715,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377027052032,102,1609060377027052032,3.786767,1.120789,3.025658,-0.998134,-0.058107,-0.016109,-0.009633,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377127101952,103,1609060377127101952,3.811439,1.134628,3.003674,-0.998148,-0.058228,-0.015071,-0.009084,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377227097088,104,1609060377227097088,3.934087,1.169093,2.979731,-0.998155,-0.058400,-0.013584,-0.009580,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377327212032,105,1609060377327212032,3.973572,1.180783,2.956213,-0.998201,-0.058289,-0.011249,-0.008449,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377427168000,106,1609060377427168000,4.067861,1.203491,2.932164,-0.998208,-0.058551,-0.010453,-0.006581,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377527185920,107,1609060377527185920,4.177211,1.242011,2.899512,-0.998186,-0.059287,-0.003782,-0.009802,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377627296000,108,1609060377627296000,4.298637,1.280321,2.864114,-0.997943,-0.063409,0.000691,-0.009367,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377727232000,109,1609060377727232000,4.323927,1.308373,2.833923,-0.997401,-0.070972,0.001927,-0.012301,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377827286016,110,1609060377827286016,4.366911,1.333014,2.802880,-0.996685,-0.080086,0.002431,-0.014105,0.0,0.0,0.0,0.0,0.0,0.0,
1609060377927334144,111,1609060377927334144,4.416748,1.364782,2.771765,-0.995930,-0.088365,0.002131,-0.017595,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378027383040,112,1609060378027383040,4.478661,1.392033,2.744679,-0.995155,-0.095425,0.001834,-0.023619,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378127343872,113,1609060378127343872,4.495122,1.419054,2.721479,-0.994378,-0.101089,-0.000124,-0.031523,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378227353088,114,1609060378227353088,4.503915,1.460346,2.719544,-0.993919,-0.103901,0.000508,-0.036458,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378327526144,115,1609060378327526144,4.498846,1.493199,2.697616,-0.993776,-0.104071,-0.000828,-0.039721,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378427446016,116,1609060378427446016,4.499371,1.532800,2.677665,-0.993778,-0.103849,-0.001874,-0.040208,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378527515904,117,1609060378527515904,4.500619,1.577742,2.659091,-0.993851,-0.103697,-0.002873,-0.038719,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378627592192,118,1609060378627592192,4.508485,1.632899,2.641445,-0.993967,-0.103843,-0.002058,-0.035248,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378727525120,119,1609060378727525120,4.487105,1.689888,2.637264,-0.994138,-0.104188,-0.001595,-0.028844,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378827590912,120,1609060378827590912,4.442631,1.743355,2.647347,-0.994196,-0.104360,-0.003742,-0.025868,0.0,0.0,0.0,0.0,0.0,0.0,
1609060378927683072,121,1609060378927683072,4.402879,1.802012,2.676800,-0.994254,-0.104614,-0.004753,-0.022198,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379027686144,122,1609060379027686144,4.406832,1.874069,2.704456,-0.994287,-0.104938,-0.004690,-0.018964,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379127710976,123,1609060379127710976,4.446440,1.974708,2.724613,-0.994305,-0.105082,-0.003811,-0.017375,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379227721984,124,1609060379227721984,4.440452,2.049966,2.755394,-0.994301,-0.105393,-0.002468,-0.015848,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379327783168,125,1609060379327783168,4.443343,2.139086,2.776955,-0.994059,-0.107489,-0.003580,-0.016725,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379427784960,126,1609060379427784960,4.451154,2.236162,2.792331,-0.993294,-0.114478,-0.003808,-0.015750,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379527881984,127,1609060379527881984,4.455121,2.335497,2.811791,-0.992051,-0.124982,-0.004171,-0.014002,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379627809024,128,1609060379627809024,4.452676,2.436630,2.832395,-0.990310,-0.138300,-0.005174,-0.011526,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379727832064,129,1609060379727832064,4.446501,2.532116,2.847958,-0.987881,-0.154809,-0.006533,-0.009090,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379827869952,130,1609060379827869952,4.448127,2.636558,2.847049,-0.984712,-0.173724,-0.009100,-0.008902,0.0,0.0,0.0,0.0,0.0,0.0,
1609060379927911168,131,1609060379927911168,4.438488,2.736246,2.863500,-0.981185,-0.192571,-0.010128,-0.009500,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380027970048,132,1609060380027970048,4.426337,2.837379,2.880564,-0.977839,-0.208895,-0.009901,-0.009775,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380127981056,133,1609060380127981056,4.412106,2.929540,2.897675,-0.974599,-0.223328,-0.011502,-0.012194,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380227993856,134,1609060380227993856,4.395818,3.020597,2.913340,-0.972080,-0.234012,-0.012497,-0.011922,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380328036096,135,1609060380328036096,4.374708,3.113571,2.931408,-0.969747,-0.243319,-0.012582,-0.015117,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380428044032,136,1609060380428044032,4.354169,3.205504,2.948287,-0.967432,-0.252322,-0.012312,-0.016011,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380528091904,137,1609060380528091904,4.338123,3.324096,2.955411,-0.965166,-0.260884,-0.010912,-0.016591,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380628248064,138,1609060380628248064,4.316115,3.420525,2.971824,-0.963085,-0.268545,-0.010546,-0.015493,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380728164864,139,1609060380728164864,4.278130,3.541498,2.951390,-0.961079,-0.275588,-0.011244,-0.015881,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380828196096,140,1609060380828196096,4.241913,3.648505,2.940219,-0.959050,-0.282688,-0.010711,-0.014023,0.0,0.0,0.0,0.0,0.0,0.0,
1609060380928183040,141,1609060380928183040,4.188988,3.723587,2.934242,-0.956853,-0.290070,-0.011516,-0.012597,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381028253184,142,1609060381028253184,4.143416,3.805347,2.940928,-0.954301,-0.298378,-0.011964,-0.011697,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381128288000,143,1609060381128288000,4.089303,3.870734,2.944435,-0.950855,-0.309284,-0.010776,-0.010129,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381228317952,144,1609060381228317952,4.044726,3.947773,2.949691,-0.947078,-0.320755,-0.009671,-0.008135,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381328360960,145,1609060381328360960,3.996830,4.031847,2.959850,-0.943174,-0.332140,-0.007970,-0.006485,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381428383232,146,1609060381428383232,3.946234,4.089283,2.963579,-0.938917,-0.344051,-0.006560,-0.004499,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381528409856,147,1609060381528409856,3.896246,4.174554,2.973162,-0.934203,-0.356697,-0.004903,-0.002821,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381628456960,148,1609060381628456960,3.847555,4.269967,2.981712,-0.929483,-0.368835,-0.004256,-0.002012,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381728570880,149,1609060381728570880,3.794584,4.354986,2.993112,-0.924542,-0.381053,-0.004430,-0.001446,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381828478208,150,1609060381828478208,3.741119,4.429387,3.004090,-0.918855,-0.394564,-0.005014,-0.000277,0.0,0.0,0.0,0.0,0.0,0.0,
1609060381928546816,151,1609060381928546816,3.674602,4.519229,3.002241,-0.912603,-0.408789,-0.006830,-0.000192,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382028579840,152,1609060382028579840,3.616969,4.589175,3.013889,-0.906181,-0.422823,-0.007478,-0.001074,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382128571904,153,1609060382128571904,3.559080,4.644007,3.028807,-0.899453,-0.436907,-0.009755,-0.001332,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382228622848,154,1609060382228622848,3.499760,4.690351,3.039725,-0.892448,-0.451031,-0.010344,-0.000724,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382328624896,155,1609060382328624896,3.442500,4.737669,3.058389,0.885399,0.464691,0.011433,-0.000215,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382428680960,156,1609060382428680960,3.382378,4.794942,3.063205,0.878572,0.477432,0.012675,-0.002956,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382528690176,157,1609060382528690176,3.309152,4.894462,3.069407,0.871872,0.489517,0.013665,-0.005106,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382628760064,158,1609060382628760064,3.235528,4.980470,3.068790,0.865554,0.500546,0.015646,-0.004979,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382728809984,159,1609060382728809984,3.173907,5.023143,3.073687,0.859260,0.511265,0.016534,-0.002637,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382828846848,160,1609060382828846848,3.083190,5.079289,3.072245,0.852779,0.521979,0.017434,-0.001627,0.0,0.0,0.0,0.0,0.0,0.0,
1609060382928801024,161,1609060382928801024,3.002617,5.130043,3.078119,-0.846160,-0.532616,-0.018268,-0.000225,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383028847104,162,1609060383028847104,2.932501,5.162135,3.090331,-0.839748,-0.542638,-0.018753,-0.003943,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383128865024,163,1609060383128865024,2.833660,5.159257,3.079479,-0.833301,-0.552384,-0.020800,-0.006915,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383228877056,164,1609060383228877056,2.741733,5.178883,3.082905,-0.826681,-0.562126,-0.023539,-0.007705,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383328953088,165,1609060383328953088,2.549865,5.314555,3.078985,-0.819903,-0.571870,-0.026013,-0.006823,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383428975104,166,1609060383428975104,2.454708,5.336595,3.082740,-0.813650,-0.580747,-0.025998,-0.005550,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383529021952,167,1609060383529021952,2.361617,5.359824,3.085930,-0.807428,-0.589437,-0.024419,-0.005329,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383629079040,168,1609060383629079040,2.256350,5.385073,3.090307,-0.801143,-0.597943,-0.024456,-0.006045,0.0,0.0,0.0,0.0,0.0,0.0,
1609060383729100032,169,1609060383729100032,2.158075,5.393155,3.093600,-0.794978,-0.606161,-0.022823,-0.007633,0.0,0.0,0.0,0.0,0.0,0.0,
