1609060339523206912,55,1609060339523206912,-0.002421,-0.001293,0.001518,-0.000005,0.000076,0.000143,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339569246976,56,1609060339569246976,-0.001950,-0.001735,0.000966,0.000099,0.000097,0.000057,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339626736896,57,1609060339626736896,0.000031,0.000297,0.001031,-0.000007,0.000078,0.000002,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339669386752,58,1609060339669386752,0.001137,0.000241,0.000402,0.000128,0.000072,0.000018,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339729876992,59,1609060339729876992,0.001138,0.000774,0.002251,0.000024,0.000070,0.000152,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339769547008,60,1609060339769547008,0.001824,-0.000010,0.001716,0.000105,0.000089,0.000022,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339801747200,61,1609060339801747200,-0.001699,0.001380,0.000101,-0.000031,-0.000039,-0.000000,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339869366784,62,1609060339869366784,-0.001912,0.000587,-0.000852,0.000123,0.000034,0.000000,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339901396992,63,1609060339901396992,-0.002280,0.003508,-0.000994,0.000042,-0.000055,-0.000019,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060339969746944,64,1609060339969746944,-0.002188,0.002490,-0.000913,0.000119,0.000046,-0.000023,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340004626944,65,1609060340004626944,-0.004840,0.005221,-0.001716,0.000045,0.000031,-0.000074,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340069406976,66,1609060340069406976,-0.004913,0.004707,-0.001821,0.000088,0.000001,-0.000052,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340107646976,67,1609060340107646976,-0.004573,0.003303,-0.001374,0.000008,-0.000026,0.000080,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340169426944,68,1609060340169426944,-0.002957,0.001915,-0.001013,0.000084,0.000006,0.000018,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340211036928,69,1609060340211036928,-0.001645,0.002316,0.000840,-0.000042,0.000032,0.000078,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340269456896,70,1609060340269456896,0.000221,0.001270,0.000698,0.000094,0.000074,0.000016,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340314027008,71,1609060340314027008,-0.002834,0.001647,0.000585,-0.000015,0.000036,0.000070,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340369477120,72,1609060340369477120,-0.003393,-0.000142,0.000617,0.000091,0.000086,0.000055,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340416877056,73,1609060340416877056,-0.004611,0.002696,0.000618,-0.000002,0.000033,0.000028,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340469736960,74,1609060340469736960,-0.003536,0.003777,-0.000522,0.000132,0.000050,-0.000044,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340519826944,75,1609060340519826944,-0.001257,0.000380,0.001613,-0.000044,-0.000002,0.000034,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340569547008,76,1609060340569547008,-0.000941,-0.001494,0.002214,0.000038,0.000098,0.000075,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340623307008,77,1609060340623307008,-0.002676,-0.000706,0.000978,0.000053,0.000064,0.000100,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340669606912,78,1609060340669606912,-0.002809,-0.000239,0.000182,0.000084,0.000053,0.000027,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340725916928,79,1609060340725916928,-0.000466,0.000340,0.002205,0.000003,0.000061,0.000101,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340769596928,80,1609060340769596928,0.000716,0.001242,0.001753,0.000101,0.000135,0.000031,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340828787200,81,1609060340828787200,-0.000680,0.000235,0.000239,0.000033,0.000013,0.000011,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340869786880,82,1609060340869786880,-0.000403,-0.000321,-0.000321,0.000134,0.000049,0.000069,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340900926976,83,1609060340900926976,-0.002054,0.002618,-0.001088,0.000002,-0.000049,0.000022,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060340969697024,84,1609060340969697024,-0.002406,0.002505,-0.001142,0.000111,0.000013,-0.000001,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341001596928,85,1609060341001596928,-0.003196,0.003733,-0.002184,0.000055,0.000021,-0.000003,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341069647104,86,1609060341069647104,-0.003606,0.004001,-0.001993,0.000119,-0.000028,-0.000036,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341104136960,87,1609060341104136960,-0.003124,0.002632,-0.001712,0.000044,-0.000060,0.000010,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341169697024,88,1609060341169697024,-0.002076,0.001567,-0.000983,0.000126,0.000028,-0.000013,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341207297024,89,1609060341207297024,-0.003461,0.000486,-0.002229,0.000110,0.000041,-0.000015,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341269806848,90,1609060341269806848,-0.002825,-0.000557,-0.002246,0.000111,-0.000024,0.000057,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341310556928,91,1609060341310556928,-0.000235,-0.000464,0.000400,-0.000018,0.000027,0.000070,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341369756928,92,1609060341369756928,0.001359,0.000244,0.001323,0.000102,0.000105,0.000019,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341413497088,93,1609060341413497088,-0.000162,0.002210,0.001232,0.000012,0.000064,0.000057,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341469776896,94,1609060341469776896,0.000152,0.001551,0.000628,0.000140,0.000067,-0.000020,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341516526848,95,1609060341516526848,-0.001371,0.003126,-0.000449,-0.000006,-0.000021,0.000096,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341569836800,96,1609060341569836800,-0.001526,0.002152,-0.000786,0.000124,0.000023,-0.000012,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341619767040,97,1609060341619767040,-0.001312,0.000450,0.000851,-0.000023,0.000040,0.000122,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341669876992,98,1609060341669876992,-0.000538,0.001144,0.001077,0.000114,0.000106,0.000027,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341722886912,99,1609060341722886912,-0.000639,0.002340,0.001849,0.000023,0.000095,0.000064,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341769886976,100,1609060341769886976,-0.000136,0.002029,0.000841,0.000116,0.000110,-0.000031,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341826006784,101,1609060341826006784,0.000232,-0.000186,0.001622,0.000033,0.000083,0.000052,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341869916928,102,1609060341869916928,0.000923,0.000074,0.000968,0.000114,0.000098,0.000003,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341929317120,103,1609060341929317120,0.000190,0.000683,0.001620,0.000011,0.000082,0.000075,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060341970036992,104,1609060341970036992,0.000572,0.000931,0.000876,0.000123,0.000090,0.000006,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342001246976,105,1609060342001246976,-0.001845,0.003179,-0.001492,0.000064,0.000002,-0.000109,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342070106880,106,1609060342070106880,-0.002714,0.003828,-0.001953,0.000108,-0.000008,-0.000058,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342101187072,107,1609060342101187072,-0.003296,0.003291,-0.002805,0.000049,-0.000004,-0.000050,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342170007040,108,1609060342170007040,-0.003256,0.000471,-0.002618,0.000109,-0.000023,0.000025,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342204686848,109,1609060342204686848,-0.004838,0.002267,-0.002219,0.000039,-0.000028,-0.000032,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342270006784,110,1609060342270006784,-0.003761,0.002433,-0.001322,0.000089,0.000014,-0.000023,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342307187200,111,1609060342307187200,-0.004047,0.003601,-0.001864,0.000064,0.000053,-0.000004,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342370056960,112,1609060342370056960,-0.002822,0.003119,-0.001289,0.000093,0.000020,-0.000024,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342410366976,113,1609060342410366976,-0.000795,0.001339,-0.000220,-0.000007,0.000004,0.000064,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342470076928,114,1609060342470076928,0.000750,0.000166,0.000529,0.000081,0.000077,0.000039,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342513256960,115,1609060342513256960,0.000046,0.000945,0.000473,0.000009,0.000052,0.000071,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342570096896,116,1609060342570096896,0.000862,0.001088,0.000937,0.000076,0.000089,0.000006,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342616857088,117,1609060342616857088,0.000736,0.001527,0.000928,0.000043,0.000040,0.000060,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342670126848,118,1609060342670126848,0.001074,0.000762,0.000819,0.000086,0.000082,0.000021,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342719336960,119,1609060342719336960,0.001274,-0.000869,0.002596,0.000004,0.000070,0.000085,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342770147072,120,1609060342770147072,0.000515,-0.002245,0.002454,0.000074,0.000137,0.000050,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342822507008,121,1609060342822507008,0.000515,-0.002219,0.003476,-0.000042,0.000052,0.000123,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342870206976,122,1609060342870206976,-0.000584,-0.001557,0.002735,0.000007,0.000123,-0.000008,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342925716992,123,1609060342925716992,-0.001936,0.002068,0.002904,0.000029,0.000098,0.000073,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060342970187008,124,1609060342970187008,-0.001576,0.003375,0.001329,0.000116,0.000099,-0.000031,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343029766912,125,1609060343029766912,0.000991,0.003490,0.002131,0.000012,0.000117,0.000034,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343070287104,126,1609060343070287104,0.001404,0.001788,0.001415,0.000088,0.000113,-0.000022,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343100847104,127,1609060343100847104,-0.002697,0.003685,-0.000461,0.000011,0.000020,-0.000020,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343170407168,128,1609060343170407168,-0.003161,0.002971,-0.001286,0.000075,0.000022,-0.000025,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343200797184,129,1609060343200797184,-0.004125,0.003243,-0.001824,0.000021,0.000025,-0.000085,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343270317056,130,1609060343270317056,-0.004175,0.000653,-0.002529,0.000112,-0.000011,0.000019,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343304007168,131,1609060343304007168,-0.005098,0.002438,-0.003062,0.000109,0.000036,-0.000019,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343370347008,132,1609060343370347008,-0.004651,0.000943,-0.002773,0.000150,-0.000021,0.000030,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343407166976,133,1609060343407166976,-0.004691,0.001203,-0.002562,0.000079,0.000031,0.000037,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343470326784,134,1609060343470326784,-0.003269,-0.000313,-0.002180,0.000118,0.000004,0.000061,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343510127104,135,1609060343510127104,-0.001744,0.003512,0.000278,-0.000063,0.000013,0.000056,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343570366976,136,1609060343570366976,-0.000278,0.003298,0.001287,0.000079,0.000118,-0.000022,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343614497024,137,1609060343614497024,-0.002097,0.004766,0.000214,-0.000015,0.000033,-0.000022,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343670436864,138,1609060343670436864,-0.001367,0.003020,0.000191,0.000112,0.000076,-0.000024,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343716936960,139,1609060343716936960,-0.000983,0.001744,0.000856,0.000020,0.000036,0.000024,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343770437120,140,1609060343770437120,0.000056,0.000978,0.000409,0.000102,0.000086,0.000023,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343819566848,141,1609060343819566848,0.001543,-0.000583,0.002136,-0.000009,0.000074,0.000104,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343870477056,142,1609060343870477056,0.002712,-0.000378,0.002162,0.000093,0.000147,0.000044,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343922576896,143,1609060343922576896,0.002281,-0.001014,0.002986,-0.000022,0.000096,0.000086,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060343970486784,144,1609060343970486784,0.002876,-0.000464,0.002099,0.000111,0.000138,0.000041,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344025677056,145,1609060344025677056,0.001468,0.001534,0.002811,0.000005,0.000080,0.000092,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344070507008,146,1609060344070507008,0.001339,0.001499,0.001763,0.000065,0.000133,-0.000013,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344128666880,147,1609060344128666880,0.000420,0.000251,0.001978,-0.000000,0.000073,0.000056,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344170587136,148,1609060344170587136,0.000782,0.000886,0.001238,0.000079,0.000109,0.000024,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344200836864,149,1609060344200836864,-0.001393,0.001802,-0.000900,0.000046,0.000029,0.000045,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344270607104,150,1609060344270607104,-0.002139,-0.000285,-0.002193,0.000095,-0.000021,0.000047,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344300737024,151,1609060344300737024,-0.002892,0.000318,-0.002467,0.000076,0.000002,0.000076,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344370616832,152,1609060344370616832,-0.002952,-0.000462,-0.002112,0.000148,0.000012,0.000070,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344404156928,153,1609060344404156928,-0.003044,0.001929,-0.002502,0.000081,-0.000024,0.000074,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344470646784,154,1609060344470646784,-0.002574,0.003163,-0.001036,0.000111,0.000050,-0.000030,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344507127040,155,1609060344507127040,-0.002693,0.002349,-0.001145,0.000039,0.000042,0.000023,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344570647040,156,1609060344570647040,-0.001536,0.001953,-0.000350,0.000141,0.000058,0.000006,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344610347008,157,1609060344610347008,-0.000824,0.003631,0.000554,-0.000030,0.000014,0.000092,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344670716928,158,1609060344670716928,0.000159,0.002316,0.000722,0.000111,0.000077,-0.000004,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344713506816,159,1609060344713506816,-0.000018,0.001484,0.000896,0.000043,0.000059,0.000064,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344770736896,160,1609060344770736896,0.000851,0.000643,0.000638,0.000128,0.000080,0.000015,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344816417024,161,1609060344816417024,-0.000695,0.002524,0.001366,-0.000020,0.000018,0.000050,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344870756864,162,1609060344870756864,-0.000408,0.002109,0.001071,0.000104,0.000123,0.000001,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344919756800,163,1609060344919756800,0.000020,0.003802,0.003547,-0.000067,0.000067,0.000076,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060344970777088,164,1609060344970777088,0.000745,0.002573,0.002799,0.000125,0.000163,0.000000,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345022667008,165,1609060345022667008,0.001878,0.000588,0.003050,-0.000024,0.000086,0.000106,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345070846976,166,1609060345070846976,0.002392,-0.000524,0.001805,0.000097,0.000131,0.000072,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345125746944,167,1609060345125746944,0.001107,0.004302,0.003331,-0.000037,0.000074,0.000086,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345170846976,168,1609060345170846976,0.000746,0.003281,0.002133,0.000087,0.000146,-0.000017,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345229816832,169,1609060345229816832,0.002036,0.004116,0.004347,-0.000015,0.000094,0.000123,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345271107072,170,1609060345271107072,0.002180,0.002153,0.002949,0.000129,0.000178,0.000011,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345300956928,171,1609060345300956928,0.000227,0.003841,0.000316,0.000013,0.000046,0.000031,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345371057152,172,1609060345371057152,-0.000684,0.001930,-0.000475,0.000119,0.000052,0.000014,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
1609060345401777152,173,1609060345401777152,-0.001521,0.004080,-0.000483,0.000055,0.000055,0.000024,1.000000,0.0,0.0,0.0,0.0,0.0,0.0,
